0171785,-3
0172203,-1
0172454,-1
0172486,-8
0172591,-2
0172783,-4
0172856,1
0172866,-1
0172887,-3
0173395,0
0174015,-6
0174202,4
0174216,-1
0174956,0
0175256,-2
0175441,-3
0175487,0
0176057,2
0176336,-2
0176347,-3
0176393,0
0176475,-1
0176621,0
0176783,-5
0176862,1
0177042,0
0177332,0
0177462,-2
0177641,-1
0177874,2
0177879,2
0177929,1
0177939,1
0178037,-2
0178383,-2
0178785,-3
0179233,-1
0179661,1
0179791,0
0180179,-1
0180304,-1
0180568,-1
0180666,-1
0181223,0
0181241,0
0181359,2
0181393,-7
0182066,1
0183113,5
0183251,3
0183431,1
0183489,-3
0183546,-1
0183941,-4
0184628,-1
0184765,-1
0184832,0
0185179,-5
0186007,-2
0186022,0
0186126,2
0186284,-4
0186773,-1
0187213,-5
0188748,1
0189285,1
0190375,-1
0193635,-1
0193767,3
0193817,-1
0194208,1
0194577,3
0195163,-1
0196395,1
0197402,1
0197715,0
0198934,-1
0199806,-2
0200148,-2
0200266,3
0200435,-4
0202147,-1
0202153,0
0202183,-1
0202203,0
0202457,-1
0202468,5
0202532,-1
0202588,2
0202708,3
0202778,-2
0203056,4
0203063,2
0203064,0
0203072,-3
0203095,-3
0203115,-4
0203122,2
0203131,-5
0203139,4
0203145,1
0203157,2
0203548,1
0204594,1
0204653,-5
0204726,-3
0204749,-5
0204791,-5
0205205,-6
0205952,-2
0206438,-1
0206474,2
0206486,2
0206501,-1
0206505,0
0206506,0
0206615,2
0206625,1
0207092,-2
0207556,-1
0207912,1
0210088,4
0210647,2
0210837,-2
0211937,0
0212967,0
0212973,2
0213254,0
0213354,3
0213394,1
0213419,3
0213634,1
0213829,2
0213849,-8
0214364,4
0215079,2
0215208,-3
0215282,-3
0215404,0
0215455,0
0215528,5
0215556,2
0215687,-1
0215797,-4
0215804,-3
0215813,1
0215837,2
0215886,-3
0215935,-3
0216204,0
0216248,0
0216256,-2
0216317,-1
0216445,1
0216521,-3
0216599,2
0216608,-3
0216633,2
0216645,0
0216652,-1
0216721,1
0216837,-3
0217201,2
0217348,2
0217525,-4
0217759,3
0217892,2
0217897,1
0218804,-2
0218891,-6
0219078,0
0219163,1
0219174,1
0219379,-4
0219501,0
0219558,0
0219572,0
0219637,-2
0219849,1
0219913,2
0219934,2
0220334,3
0220367,-3
0220461,1
0220463,-3
0220519,-3
0220546,-2
0220645,0
0220722,1
0220747,4
0220821,2
0220845,2
0220982,-1
0220984,-1
0221131,1
0221399,-4
0221526,9
0221579,1
0221647,-5
0221654,1
0221655,-7
0221706,0
0222203,2
0222209,2
0222234,-1
0222268,2
0222348,0
0222514,1
0222542,2
0222645,5
0222653,0
0222697,-1
0222738,-1
0222966,-1
0223085,2
0223286,1
0223796,0
0224015,-2
0224032,2
0224265,5
0224324,-2
0224397,-2
0224469,0
0224534,-1
0224536,-1
0224583,-1
0224591,-3
0224594,0
0224654,6
0224726,0
0224855,-6
0224921,6
0224928,-5
0225017,0
0225247,2
0225427,1
0225429,0
0225454,-1
0225474,1
0225859,-3
0225903,1
0225998,-1
0226009,2
0226153,2
0226155,-2
0226243,1
0226259,1
0226285,1
0226332,-5
0226369,-3
0226388,-1
0226411,7
0226632,0
0226715,5
0226758,2
0226786,0
0227008,-2
0227073,-1
0227163,1
0227195,4
0227261,0
0227268,-3
0227299,1
0227338,-1
0227355,1
0227366,-1
0227382,2
0227383,-4
0227447,-1
0227489,4
0227526,-4
0227541,3
0227577,1
0227682,-1
0227766,-1
0227961,1
0228037,-2
0228203,1
0228266,1
0228393,-6
0228765,3
0228812,-3
0228987,3
0229461,-5
0229864,3
0229935,4
0230052,-1
0230185,0
0230452,2
0230505,-1
0230587,-2
0230972,-5
0231094,-2
0231440,-1
0231881,1
0232055,0
0232167,8
0232434,-3
0232812,0
0233292,-6
0233660,0
0233878,4
0234186,0
0234281,-3
0234316,-1
0234329,0
0234702,-4
0234911,0
0235198,1
0235399,-3
0235504,3
0235822,0
0235896,1
0236474,0
0236540,3
0236635,1
0236869,6
0237100,-2
0237246,-2
0237267,-1
0237397,-2
0237541,-1
0239891,0
0240074,0
0240163,2
0240288,3
0240446,1
0240461,5
0240659,-2
0241608,1
0241759,1
0242080,1
0242215,-1
0242464,3
0243108,0
0243982,3
0244411,6
0244618,-6
0245484,-2
0245818,-2
0245836,1
0246868,-1
0247099,0
0248170,-2
0248221,1
0248226,-2
0248473,1
0248770,2
0248862,5
0248914,-2
0249796,-1
0249977,-2
0250080,-5
0250106,-1
0250261,-2
0250967,-2
0250983,3
0251910,-1
0253533,1
0253785,0
0254132,-4
0254346,2
0255575,1
0255740,1
0257646,0
0258457,-6
0259216,-3
0259817,2
0259844,4
0260534,4
0260713,-4
0261063,3
0261582,-4
0261881,0
0262571,-6
0262587,5
0262607,-3
0262843,-2
0263280,0
0263334,1
0263389,0
0263721,1
0264043,1
0264290,1
0264714,-3
0264753,1
0264758,4
0264965,1
0265267,-2
0265424,2
0265838,0
0265913,0
0265931,3
0266386,-1
0266675,-1
0266866,-4
0267035,1
0267185,0
0267332,0
0267333,-2
0267335,0
0267388,1
0267439,-1
0267572,0
0267625,1
0267669,0
0267977,-1
0267994,-2
0268120,-3
0268144,1
0268272,-6
0268276,-4
0268293,-2
0268355,-2
0268386,3
0268602,1
0268680,2
0268684,-2
0268701,2
0268722,-1
0268764,-1
0268828,-1
0268844,1
0268859,2
0268920,-4
0269021,2
0269406,-1
0269617,-5
0269658,5
0269745,4
0269947,0
0270197,0
0270210,2
0270287,0
0270754,1
0270817,0
0270892,4
0270963,-1
0270985,0
0271093,-1
0271209,0
0271222,2
0271277,-2
0271364,-2
0271380,1
0271390,2
0271579,4
0271606,-1
0271633,-2
0271656,-5
0271780,1
0271796,1
0271843,1
0272025,1
0272036,-1
0272118,-4
0272255,-1
0272407,2
0272737,-2
0272975,1
0273188,3
0273244,-2
0273361,0
0273371,0
0273387,1
0273446,-2
0273755,0
0273844,-1
0274038,0
0274079,2
0274102,2
0274107,1
0274186,2
0274207,1
0274280,1
0274321,-2
0274408,2
0274496,-3
0274567,4
0274713,0
0274850,-4
0274870,1
0275129,0
0275319,-4
0275349,1
0275443,0
0275816,2
0275886,5
0275891,2
0275971,3
0275998,4
0276032,0
0276072,0
0276088,0
0276097,0
0276158,1
0276236,4
0276305,0
0276355,1
0276542,1
0276551,-2
0276572,0
0276582,-5
0276597,4
0276614,-3
0276807,1
0276832,1
0276936,1
0277059,-1
0277065,-4
0277212,0
0277259,0
0277285,-1
0277301,2
0277530,2
0277569,0
0277650,1
0277689,0
0277697,2
0277737,1
0277744,-1
0277893,0
0277947,6
0277981,-1
0278021,-1
0278120,1
0278125,1
0278143,0
0278180,1
0278212,1
0278281,-2
0278429,0
0278445,-2
0278552,3
0278651,0
0278689,5
0278718,5
0278760,2
0278804,1
0278811,0
0278822,2
0278845,1
0279138,0
0279160,4
0279174,0
0279220,6
0279329,1
0279334,2
0279452,2
0279709,0
0279769,-4
0279810,0
0279819,-4
0279835,3
0279894,-2
0280068,-1
0280203,9
0280220,3
0280460,-6
0280693,3
0280748,0
0280752,-1
0280828,0
0280847,2
0280906,-4
0281258,3
0281291,3
0281471,2
0281736,-2
0282027,-3
0282086,3
0282436,-4
0282466,-2
0282579,0
0282922,1
0283001,0
0283414,2
0283541,1
0283759,1
0283873,-2
0283885,-2
0284010,4
0284056,6
0284354,-3
0284453,-3
0284463,-5
0284685,0
0284840,1
0284906,2
0284947,0
0285170,-3
0285178,-1
0285228,3
0285589,-1
0285841,2
0285914,-1
0285969,1
0285995,-7
0286000,2
0286031,-2
0286130,0
0286177,0
0286348,1
0286411,0
0286427,3
0286485,-1
0286614,3
0287033,2
0287190,3
0287358,0
0287390,3
0287473,5
0287748,2
0287851,-4
0288208,2
0288239,-5
0288641,-2
0288666,1
0288746,0
0288853,-2
0289002,-7
0289730,2
0289826,2
0289847,-4
0289996,3
0290293,3
0290436,5
0290447,5
0290555,3
0290997,1
0291115,-2
0291133,0
0291182,12
0291325,3
0291456,1
0291845,-1
0292464,-1
0292565,-6
0293531,3
0294734,1
0295048,-2
0295075,2
0296610,-1
0297013,1
0297873,0
0298679,-1
0298838,-6
0299347,1
0299376,3
0299390,0
0299394,2
0299400,0
0300068,-2
0300449,-1
0300705,-1
0301069,0
0302342,2
0303342,-2
0305274,-1
0305290,0
0305505,-2
0307473,3
0310025,0
0310100,-2
0310291,1
0310336,0
0310373,0
0310637,1
0310763,1
0310908,3
0311198,-2
0311818,-6
0311828,-2
0312155,-3
0312807,-1
0312922,2
0313115,0
0313657,-2
0314275,-1
0314627,1
0315127,-3
0317050,4
0317654,-1
0317729,-3
0318061,0
0319177,1
0319572,2
0319945,-1
0320016,0
0320455,0
0321142,-3
0321199,-1
0321375,2
0321499,-1
0321971,1
0322154,0
0322398,1
0322847,-2
0322859,6
0322885,-3
0323073,-5
0323089,3
0323144,-2
0323236,1
0323365,1
0323413,-3
0324171,0
0324178,2
0324217,0
0324222,-2
0324279,-2
0324410,-1
0324491,1
0324653,0
0324793,2
0325006,1
0325009,-3
0325100,0
0325105,2
0325176,-5
0325344,-1
0325399,-5
0325433,-1
0325543,-5
0325684,0
0325946,0
0325971,-4
0325977,-4
0325996,2
0326002,-1
0326007,-2
0326037,1
0326113,-2
0326193,-2
0326204,1
0326206,3
0326372,1
0326394,-2
0326477,-1
0326569,1
0326614,-1
0326634,4
0326640,-3
0326697,-1
0326788,0
0326811,-7
0326887,5
0326949,-7
0326960,-6
0326964,1
0327240,-4
0327266,-4
0327270,-3
0327314,-3
0327378,1
0327381,-3
0327382,-1
0327643,-1
0327724,-4
0327930,-1
0327958,-1
0328132,-2
0328415,0
0328540,2
0328705,0
0328805,0
0328892,0
0328919,0
0329032,0
0329044,-11
0329066,-1
0329069,1
0329099,-3
0329120,-1
0329128,2
0329152,-3
0329237,1
0329317,-1
0329337,-2
0329357,2
0329552,3
0329569,2
0329643,-2
0329659,0
0329671,-2
0329725,-1
0329908,2
0329973,1
0329976,-2
0330013,2
0330014,1
0330024,7
0330030,1
0330167,1
0330210,-2
0330258,-6
0330337,0
0330461,-8
0330485,-4
0330558,-2
0330659,-2
0330679,-3
0330885,-1
0331050,-1
0331972,1
0332211,-2
0332331,-3
0332603,1
0332709,1
0332747,-6
0332937,-9
0333056,1
0333194,-2
0333449,-2
0333755,0
0333769,0
0333841,-1
0333936,0
0334130,1
0334310,3
0334434,1
0334609,3
0334617,3
0334674,-1
0334767,-2
0334884,1
0334947,-4
0335164,0
0335169,1
0335175,-1
0335295,2
0335297,0
0335310,-2
0335554,3
0335648,4
0335696,-2
0335700,2
0335722,0
0335867,-3
0336048,0
0336082,-8
0336118,-2
0336862,-2
0337589,-1
0337807,-2
0338060,0
0338122,-1
0338125,0
0338208,2
0338222,-2
0338364,-3
0338613,-2
0338869,-1
0339707,1
0339795,-1
0340186,0
0340285,3
0340565,1
0340863,0
0341999,1
0342241,0
0342242,0
0342285,-4
0342385,-4
0342393,-2
0342525,-6
0343100,0
0343308,-6
0343326,-1
0343995,-5
0344157,-4
0344748,-1
0345099,-3
0345435,5
0346394,0
0346684,-1
0347051,-1
0347255,-6
0347554,2
0347736,1
0348431,-1
0348564,0
0348973,-2
0349354,0
0349486,-4
0349848,5
0349951,4
0349956,-3
0351912,0
0351928,-2
0352479,0
0352481,-4
0353065,-2
0353165,1
0353688,-3
0354785,-2
0354967,2
0355181,-2
0355373,-1
0355647,-2
0357505,-1
0359087,-3
0359570,1
0359692,-5
0361099,-9
0361134,-2
0361820,2
0372525,-3
0375999,-2
0377311,-1
0380594,0
0382061,-1
0382669,-3
0382999,-2
0383702,-1
0385380,0
0385665,-1
0387380,0
0387556,-2
0388178,2
0390233,-1
0390248,0
0391578,-1
0392851,3
0393230,2
0393904,-1
0395586,1
0397487,-3
0401128,-1
0403164,-3
0403496,2
0404521,0
0405201,-6
0405202,2
0405643,1
0405650,1
0407240,-1
0408394,0
0409119,-1
0409207,1
0410515,-2
0410554,-1
0411350,-2
0411796,0
0412147,2
0413370,2
0413458,-2
0413468,-3
0414027,-3
0415261,1
0419058,3
0420509,-6
0421048,1
0429266,-3
0429872,-3
0429972,-3
0431152,-1
0432730,-2
0432804,1
0434036,1
0435184,0
0435275,-2
0436062,-3
0438802,-3
0438887,1
0439200,-5
0439542,2
0441274,0
0441344,3
0444119,0
0445934,-3
0445981,2
0446888,-2
0446894,-1
0447648,-1
0448279,1
0449203,-2
0449247,-5
0453749,0
0454094,3
0454558,4
0454820,0
0455056,3
0455471,-1
0456834,-2
0457436,0
0457440,0
0457770,-3
0458748,2
0460054,0
0460096,1
0461325,1
0461522,4
0461657,1
0461759,0
0462707,2
0463047,-5
0465341,1
0465597,3
0465599,-1
0466508,1
0466511,-3
0466777,2
0471442,0
0472057,-1
0473424,3
0475314,8
0477675,4
0482888,-1
0484613,2
0485276,-4
0485643,-5
0485779,2
0485899,-6
0485915,-1
0486165,0
0488075,3
0488384,-3
0492392,0
0495432,3
0495633,-1
0495755,-3
0495896,-3
0496087,-1
0496532,6
0497535,-4
0499482,-1
0499776,-2
0501103,0
0503394,-3
0505708,0
0506597,-1
0508474,-6
0508761,-1
0510460,0
0512733,-2
0513563,0
0514519,2
0514592,-5
0515595,0
0516519,2
0516696,0
0517743,-3
0519238,0
0519739,2
0520408,3
0521941,4
0522191,1
0522643,2
0525920,-1
0526623,9
0528767,3
0528880,2
0528891,1
0531260,1
0531267,-2
0531390,0
0531461,2
0531468,-3
0531478,0
0531750,1
0531761,1
0532084,2
0532605,2
0533935,1
0534311,-2
0535137,-1
0536125,2
0536561,0
0537307,1
0538257,-4
0539599,2
0540045,0
0540601,2
0541513,-5
0541826,-3
0542759,-1
0543383,-2
0543384,0
0545652,3
0546435,4
0546949,-1
0547187,-2
0547256,2
0548749,-2
0549220,-1
0557502,0
0557897,-4
0560896,3
0561412,5
0561492,1
0561494,0
0563286,-2
0564653,-1
0565521,1
0565983,0
0566004,0
0566219,-1
0566607,0
0566616,-1
0567120,0
0567213,-1
0567524,0
0569168,4
0569939,3
0571234,-4
0571836,-3
0572433,3
0573008,-7
0573026,3
0575357,4
0578587,1
0580362,-1
0580801,-7
0580829,4
0580972,-1
0581708,-6
0583465,-2
0583611,0
0583622,1
0583765,2
0583807,3
0583852,0
0584346,0
0585809,-1
0586354,4
0586470,1
0586953,3
0587843,2
0588228,0
0588564,2
0589113,1
0589516,0
0589531,1
0589667,-1
0590575,1
0591722,3
0591738,2
0592695,-1
0593100,4
0593210,-1
0595459,3
0595468,8
0595507,-2
0596683,0
0598596,-2
0598842,1
0599950,1
0600947,3
0601771,1
0601962,2
0604337,0
0604962,0
0607867,-3
0608747,1
0609360,0
0611636,0
0611651,-5
0614408,4
0614805,1
0615971,-3
0617330,3
0618482,-3
0618767,4
0620401,-2
0620546,2
0620565,-2
0620653,0
0621050,2
0622306,-2
0622356,-4
0622385,-1
0624978,-8
0624984,4
0624989,-2
0625875,1
0627043,0
0627288,1
0628522,-3
0629419,-3
0629832,-1
0630293,1
0630296,5
0631112,1
0631461,2
0633441,0
0633515,0
0634353,-1
0638438,4
0638476,1
0638889,2
0642168,1
0642301,0
0642394,-1
0642949,1
0644350,1
0644826,1
0645055,-1
0645073,-2
0647963,-1
0648019,0
0648762,2
0651729,6
0652681,1
0653027,1
0655867,1
0655981,-4
0656321,0
0659110,4
0659180,-2
0659239,0
0662549,-1
0663500,1
0664503,2
0664579,-1
0666849,4
0668514,0
0670011,0
0671084,-4
0671634,4
0671689,1
0672580,0
0673847,2
0674775,0
0675355,-2
0676303,-3
0677139,6
0677508,3
0678594,0
0680170,0
0680222,-3
0680466,3
0681373,-3
0684355,2
0684619,3
0684753,2
0685252,2
0686332,2
0691275,0
0691466,2
0693912,-1
0694260,0
0694299,3
0694305,-4
0694354,2
0695882,1
0696914,-1
0699487,0
0699493,-1
0699504,-3
0699519,0
0701358,4
0701365,0
0701672,-4
0703561,2
0703700,-1
0704320,3
0704547,-2
0704570,1
0704633,2
0704635,1
0704641,0
0704805,1
0705667,-3
0708346,-1
0709327,-1
0710918,0
0711951,3
0714105,1
0715438,2
0716244,0
0716461,1
0718262,-2
0720007,-5
0721046,3
0721898,-5
0723075,-3
0723202,2
0723846,2
0724911,6
0725107,-7
0725112,2
0726337,-4
0726414,3
0726419,5
0726560,-1
0726633,2
0727249,-5
0728836,0
0729346,7
0729867,-3
0730238,-1
0730959,1
0731023,-2
0731742,3
0732912,3
0734884,-3
0735575,-1
0736561,2
0736587,3
0737431,-1
0740841,1
0744366,-2
0755988,-5
0756026,-3
0756282,0
0756317,3
0757016,1
0757032,3
0757034,3
0758466,-4
0759167,-3
0764077,-2
0766052,-1
0769089,0
0769304,2
0769354,1
0772101,1
0772126,-3
0772866,1
0774050,2
0779152,1
0779597,4
0779606,-3
0780843,-1
0780943,2
0783990,3
0784754,1
0787629,1
0789715,2
0789746,-2
0789767,6
0790155,2
0790352,-1
0790895,3
0791341,0
0792247,-6
0795068,0
0802534,-2
0804771,2
0805498,-2
0807718,0
0807776,-4
0808247,0
0808843,0
0810720,3
0810749,2
0814111,0
0814125,0
0815482,3
0817535,-3
0817616,1
0819801,5
0819802,4
0819803,3
0819804,0
0824174,-2
0825351,-1
0825370,-2
0829281,0
0829826,6
0831911,1
0833620,-3
0837279,0
6810338,-1
